Date,FTAS.Open,FTAS.High,FTAS.Low,FTAS.Close,FTAS.Volume,FTAS.Adjusted,,,,
05-04-95," 1,560.8 "," 1,560.8 "," 1,560.8 "," 1,560.8 ", -   ," 1,560.8 ",TRUE,,,
06-04-95," 1,566.1 "," 1,566.1 "," 1,566.1 "," 1,566.1 ", -   ," 1,566.1 ",TRUE,,,
07-04-95," 1,571.2 "," 1,571.2 "," 1,571.2 "," 1,571.2 ", -   ," 1,571.2 ",TRUE,,,
10-04-95," 1,568.0 "," 1,568.0 "," 1,568.0 "," 1,568.0 ", -   ," 1,568.0 ",TRUE,,,
11-04-95," 1,563.2 "," 1,563.2 "," 1,563.2 "," 1,563.2 ", -   ," 1,563.2 ",TRUE,,,
12-04-95," 1,570.8 "," 1,570.8 "," 1,570.8 "," 1,570.8 ", -   ," 1,570.8 ",TRUE,,,
13-04-95," 1,571.4 "," 1,571.4 "," 1,571.4 "," 1,571.4 ", -   ," 1,571.4 ",TRUE,,,
14-04-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
17-04-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
18-04-95," 1,565.7 "," 1,565.7 "," 1,565.7 "," 1,565.7 ", -   ," 1,565.7 ",TRUE,,,
19-04-95," 1,556.2 "," 1,556.2 "," 1,556.2 "," 1,556.2 ", -   ," 1,556.2 ",TRUE,,,
20-04-95," 1,558.5 "," 1,558.5 "," 1,558.5 "," 1,558.5 ", -   ," 1,558.5 ",TRUE,,,
21-04-95," 1,569.2 "," 1,569.2 "," 1,569.2 "," 1,569.2 ", -   ," 1,569.2 ",TRUE,,,
24-04-95," 1,571.8 "," 1,571.8 "," 1,571.8 "," 1,571.8 ", -   ," 1,571.8 ",TRUE,,,
25-04-95," 1,575.5 "," 1,575.5 "," 1,575.5 "," 1,575.5 ", -   ," 1,575.5 ",TRUE,,,
26-04-95," 1,580.4 "," 1,580.4 "," 1,580.4 "," 1,580.4 ", -   ," 1,580.4 ",TRUE,,,
27-04-95," 1,578.4 "," 1,578.4 "," 1,578.4 "," 1,578.4 ", -   ," 1,578.4 ",TRUE,,,
28-04-95," 1,578.7 "," 1,578.7 "," 1,578.7 "," 1,578.7 ", -   ," 1,578.7 ",TRUE,,,
01-05-95," 1,580.3 "," 1,580.3 "," 1,580.3 "," 1,580.3 ", -   ," 1,580.3 ",TRUE,,,
02-05-95," 1,591.9 "," 1,591.9 "," 1,591.9 "," 1,591.9 ", -   ," 1,591.9 ",TRUE,,,
03-05-95," 1,598.1 "," 1,598.1 "," 1,598.1 "," 1,598.1 ", -   ," 1,598.1 ",TRUE,,,
04-05-95," 1,600.4 "," 1,600.4 "," 1,600.4 "," 1,600.4 ", -   ," 1,600.4 ",TRUE,,,
05-05-95," 1,595.7 "," 1,595.7 "," 1,595.7 "," 1,595.7 ", -   ," 1,595.7 ",TRUE,,,
08-05-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
09-05-95," 1,600.3 "," 1,600.3 "," 1,600.3 "," 1,600.3 ", -   ," 1,600.3 ",TRUE,,,
10-05-95," 1,613.4 "," 1,613.4 "," 1,613.4 "," 1,613.4 ", -   ," 1,613.4 ",TRUE,,,
11-05-95," 1,625.6 "," 1,625.6 "," 1,625.6 "," 1,625.6 ", -   ," 1,625.6 ",TRUE,,,
12-05-95," 1,624.0 "," 1,624.0 "," 1,624.0 "," 1,624.0 ", -   ," 1,624.0 ",TRUE,,,
15-05-95," 1,625.2 "," 1,625.2 "," 1,625.2 "," 1,625.2 ", -   ," 1,625.2 ",TRUE,,,
16-05-95," 1,621.2 "," 1,621.2 "," 1,621.2 "," 1,621.2 ", -   ," 1,621.2 ",TRUE,,,
17-05-95," 1,620.8 "," 1,620.8 "," 1,620.8 "," 1,620.8 ", -   ," 1,620.8 ",TRUE,,,
18-05-95," 1,617.0 "," 1,617.0 "," 1,617.0 "," 1,617.0 ", -   ," 1,617.0 ",TRUE,,,
19-05-95," 1,605.8 "," 1,605.8 "," 1,605.8 "," 1,605.8 ", -   ," 1,605.8 ",TRUE,,,
22-05-95," 1,614.9 "," 1,614.9 "," 1,614.9 "," 1,614.9 ", -   ," 1,614.9 ",TRUE,,,
23-05-95," 1,617.7 "," 1,617.7 "," 1,617.7 "," 1,617.7 ", -   ," 1,617.7 ",TRUE,,,
24-05-95," 1,632.2 "," 1,632.2 "," 1,632.2 "," 1,632.2 ", -   ," 1,632.2 ",TRUE,,,
25-05-95," 1,635.3 "," 1,635.3 "," 1,635.3 "," 1,635.3 ", -   ," 1,635.3 ",TRUE,,,
26-05-95," 1,628.3 "," 1,628.3 "," 1,628.3 "," 1,628.3 ", -   ," 1,628.3 ",TRUE,,,
29-05-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
30-05-95," 1,627.9 "," 1,627.9 "," 1,627.9 "," 1,627.9 ", -   ," 1,627.9 ",TRUE,,,
31-05-95," 1,632.6 "," 1,632.6 "," 1,632.6 "," 1,632.6 ", -   ," 1,632.6 ",TRUE,,,
01-06-95," 1,642.3 "," 1,642.3 "," 1,642.3 "," 1,642.3 ", -   ," 1,642.3 ",TRUE,,,
02-06-95," 1,643.9 "," 1,643.9 "," 1,643.9 "," 1,643.9 ", -   ," 1,643.9 ",TRUE,,,
05-06-95," 1,656.5 "," 1,656.5 "," 1,656.5 "," 1,656.5 ", -   ," 1,656.5 ",TRUE,,,
06-06-95," 1,658.7 "," 1,658.7 "," 1,658.7 "," 1,658.7 ", -   ," 1,658.7 ",TRUE,,,
07-06-95," 1,654.8 "," 1,654.8 "," 1,654.8 "," 1,654.8 ", -   ," 1,654.8 ",TRUE,,,
08-06-95," 1,658.5 "," 1,658.5 "," 1,658.5 "," 1,658.5 ", -   ," 1,658.5 ",TRUE,,,
09-06-95," 1,641.3 "," 1,641.3 "," 1,641.3 "," 1,641.3 ", -   ," 1,641.3 ",TRUE,,,
12-06-95," 1,641.7 "," 1,641.7 "," 1,641.7 "," 1,641.7 ", -   ," 1,641.7 ",TRUE,,,
13-06-95," 1,642.5 "," 1,642.5 "," 1,642.5 "," 1,642.5 ", -   ," 1,642.5 ",TRUE,,,
14-06-95," 1,639.2 "," 1,639.2 "," 1,639.2 "," 1,639.2 ", -   ," 1,639.2 ",TRUE,,,
15-06-95," 1,650.7 "," 1,650.7 "," 1,650.7 "," 1,650.7 ", -   ," 1,650.7 ",TRUE,,,
16-06-95," 1,649.0 "," 1,649.0 "," 1,649.0 "," 1,649.0 ", -   ," 1,649.0 ",TRUE,,,
19-06-95," 1,654.2 "," 1,654.2 "," 1,654.2 "," 1,654.2 ", -   ," 1,654.2 ",TRUE,,,
20-06-95," 1,652.7 "," 1,652.7 "," 1,652.7 "," 1,652.7 ", -   ," 1,652.7 ",TRUE,,,
21-06-95," 1,652.2 "," 1,652.2 "," 1,652.2 "," 1,652.2 ", -   ," 1,652.2 ",TRUE,,,
22-06-95," 1,663.6 "," 1,663.6 "," 1,663.6 "," 1,663.6 ", -   ," 1,663.6 ",TRUE,,,
23-06-95," 1,653.9 "," 1,653.9 "," 1,653.9 "," 1,653.9 ", -   ," 1,653.9 ",TRUE,,,
26-06-95," 1,625.3 "," 1,625.3 "," 1,625.3 "," 1,625.3 ", -   ," 1,625.3 ",TRUE,,,
27-06-95," 1,625.4 "," 1,625.4 "," 1,625.4 "," 1,625.4 ", -   ," 1,625.4 ",TRUE,,,
28-06-95," 1,611.9 "," 1,611.9 "," 1,611.9 "," 1,611.9 ", -   ," 1,611.9 ",TRUE,,,
29-06-95," 1,616.2 "," 1,616.2 "," 1,616.2 "," 1,616.2 ", -   ," 1,616.2 ",TRUE,,,
30-06-95," 1,623.5 "," 1,623.5 "," 1,623.5 "," 1,623.5 ", -   ," 1,623.5 ",TRUE,,,
03-07-95," 1,627.3 "," 1,627.3 "," 1,627.3 "," 1,627.3 ", -   ," 1,627.3 ",TRUE,,,
04-07-95," 1,638.4 "," 1,638.4 "," 1,638.4 "," 1,638.4 ", -   ," 1,638.4 ",TRUE,,,
05-07-95," 1,657.6 "," 1,657.6 "," 1,657.6 "," 1,657.6 ", -   ," 1,657.6 ",TRUE,,,
06-07-95," 1,658.0 "," 1,658.0 "," 1,658.0 "," 1,658.0 ", -   ," 1,658.0 ",TRUE,,,
07-07-95," 1,690.6 "," 1,690.6 "," 1,690.6 "," 1,690.6 ", -   ," 1,690.6 ",TRUE,,,
10-07-95," 1,690.0 "," 1,690.0 "," 1,690.0 "," 1,690.0 ", -   ," 1,690.0 ",TRUE,,,
11-07-95," 1,694.3 "," 1,694.3 "," 1,694.3 "," 1,694.3 ", -   ," 1,694.3 ",TRUE,,,
12-07-95," 1,689.4 "," 1,689.4 "," 1,689.4 "," 1,689.4 ", -   ," 1,689.4 ",TRUE,,,
13-07-95," 1,689.7 "," 1,689.7 "," 1,689.7 "," 1,689.7 ", -   ," 1,689.7 ",TRUE,,,
14-07-95," 1,683.0 "," 1,683.0 "," 1,683.0 "," 1,683.0 ", -   ," 1,683.0 ",TRUE,,,
17-07-95," 1,688.8 "," 1,688.8 "," 1,688.8 "," 1,688.8 ", -   ," 1,688.8 ",TRUE,,,
18-07-95," 1,681.1 "," 1,681.1 "," 1,681.1 "," 1,681.1 ", -   ," 1,681.1 ",TRUE,,,
19-07-95," 1,674.7 "," 1,674.7 "," 1,674.7 "," 1,674.7 ", -   ," 1,674.7 ",TRUE,,,
20-07-95," 1,672.5 "," 1,672.5 "," 1,672.5 "," 1,672.5 ", -   ," 1,672.5 ",TRUE,,,
21-07-95," 1,678.8 "," 1,678.8 "," 1,678.8 "," 1,678.8 ", -   ," 1,678.8 ",TRUE,,,
24-07-95," 1,687.8 "," 1,687.8 "," 1,687.8 "," 1,687.8 ", -   ," 1,687.8 ",TRUE,,,
25-07-95," 1,689.3 "," 1,689.3 "," 1,689.3 "," 1,689.3 ", -   ," 1,689.3 ",TRUE,,,
26-07-95," 1,698.3 "," 1,698.3 "," 1,698.3 "," 1,698.3 ", -   ," 1,698.3 ",TRUE,,,
27-07-95," 1,699.8 "," 1,699.8 "," 1,699.8 "," 1,699.8 ", -   ," 1,699.8 ",TRUE,,,
28-07-95," 1,704.5 "," 1,704.5 "," 1,704.5 "," 1,704.5 ", -   ," 1,704.5 ",TRUE,,,
31-07-95," 1,703.0 "," 1,703.0 "," 1,703.0 "," 1,703.0 ", -   ," 1,703.0 ",TRUE,,,
01-08-95," 1,698.0 "," 1,698.0 "," 1,698.0 "," 1,698.0 ", -   ," 1,698.0 ",TRUE,,,
02-08-95," 1,719.0 "," 1,719.0 "," 1,719.0 "," 1,719.0 ", -   ," 1,719.0 ",TRUE,,,
03-08-95," 1,710.8 "," 1,710.8 "," 1,710.8 "," 1,710.8 ", -   ," 1,710.8 ",TRUE,,,
04-08-95," 1,715.1 "," 1,715.1 "," 1,715.1 "," 1,715.1 ", -   ," 1,715.1 ",TRUE,,,
07-08-95," 1,715.5 "," 1,715.5 "," 1,715.5 "," 1,715.5 ", -   ," 1,715.5 ",TRUE,,,
08-08-95," 1,709.3 "," 1,709.3 "," 1,709.3 "," 1,709.3 ", -   ," 1,709.3 ",TRUE,,,
09-08-95," 1,709.3 "," 1,709.3 "," 1,709.3 "," 1,709.3 ", -   ," 1,709.3 ",TRUE,,,
10-08-95," 1,712.2 "," 1,712.2 "," 1,712.2 "," 1,712.2 ", -   ," 1,712.2 ",TRUE,,,
11-08-95," 1,710.0 "," 1,710.0 "," 1,710.0 "," 1,710.0 ", -   ," 1,710.0 ",TRUE,,,
14-08-95," 1,699.2 "," 1,699.2 "," 1,699.2 "," 1,699.2 ", -   ," 1,699.2 ",TRUE,,,
15-08-95," 1,700.5 "," 1,700.5 "," 1,700.5 "," 1,700.5 ", -   ," 1,700.5 ",TRUE,,,
16-08-95," 1,708.9 "," 1,708.9 "," 1,708.9 "," 1,708.9 ", -   ," 1,708.9 ",TRUE,,,
17-08-95," 1,711.7 "," 1,711.7 "," 1,711.7 "," 1,711.7 ", -   ," 1,711.7 ",TRUE,,,
18-08-95," 1,728.3 "," 1,728.3 "," 1,728.3 "," 1,728.3 ", -   ," 1,728.3 ",TRUE,,,
21-08-95," 1,738.5 "," 1,738.5 "," 1,738.5 "," 1,738.5 ", -   ," 1,738.5 ",TRUE,,,
22-08-95," 1,736.9 "," 1,736.9 "," 1,736.9 "," 1,736.9 ", -   ," 1,736.9 ",TRUE,,,
23-08-95," 1,731.8 "," 1,731.8 "," 1,731.8 "," 1,731.8 ", -   ," 1,731.8 ",TRUE,,,
24-08-95," 1,733.1 "," 1,733.1 "," 1,733.1 "," 1,733.1 ", -   ," 1,733.1 ",TRUE,,,
25-08-95," 1,735.6 "," 1,735.6 "," 1,735.6 "," 1,735.6 ", -   ," 1,735.6 ",TRUE,,,
28-08-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
29-08-95," 1,727.5 "," 1,727.5 "," 1,727.5 "," 1,727.5 ", -   ," 1,727.5 ",TRUE,,,
30-08-95," 1,728.2 "," 1,728.2 "," 1,728.2 "," 1,728.2 ", -   ," 1,728.2 ",TRUE,,,
31-08-95," 1,719.4 "," 1,719.4 "," 1,719.4 "," 1,719.4 ", -   ," 1,719.4 ",TRUE,,,
01-09-95," 1,732.5 "," 1,732.5 "," 1,732.5 "," 1,732.5 ", -   ," 1,732.5 ",TRUE,,,
04-09-95," 1,738.5 "," 1,738.5 "," 1,738.5 "," 1,738.5 ", -   ," 1,738.5 ",TRUE,,,
05-09-95," 1,742.8 "," 1,742.8 "," 1,742.8 "," 1,742.8 ", -   ," 1,742.8 ",TRUE,,,
06-09-95," 1,752.4 "," 1,752.4 "," 1,752.4 "," 1,752.4 ", -   ," 1,752.4 ",TRUE,,,
07-09-95," 1,749.6 "," 1,749.6 "," 1,749.6 "," 1,749.6 ", -   ," 1,749.6 ",TRUE,,,
08-09-95," 1,754.3 "," 1,754.3 "," 1,754.3 "," 1,754.3 ", -   ," 1,754.3 ",TRUE,,,
11-09-95," 1,751.5 "," 1,751.5 "," 1,751.5 "," 1,751.5 ", -   ," 1,751.5 ",TRUE,,,
12-09-95," 1,744.5 "," 1,744.5 "," 1,744.5 "," 1,744.5 ", -   ," 1,744.5 ",TRUE,,,
13-09-95," 1,757.6 "," 1,757.6 "," 1,757.6 "," 1,757.6 ", -   ," 1,757.6 ",TRUE,,,
14-09-95," 1,755.7 "," 1,755.7 "," 1,755.7 "," 1,755.7 ", -   ," 1,755.7 ",TRUE,,,
15-09-95," 1,755.8 "," 1,755.8 "," 1,755.8 "," 1,755.8 ", -   ," 1,755.8 ",TRUE,,,
18-09-95," 1,743.2 "," 1,743.2 "," 1,743.2 "," 1,743.2 ", -   ," 1,743.2 ",TRUE,,,
19-09-95," 1,745.6 "," 1,745.6 "," 1,745.6 "," 1,745.6 ", -   ," 1,745.6 ",TRUE,,,
20-09-95," 1,753.5 "," 1,753.5 "," 1,753.5 "," 1,753.5 ", -   ," 1,753.5 ",TRUE,,,
21-09-95," 1,752.4 "," 1,752.4 "," 1,752.4 "," 1,752.4 ", -   ," 1,752.4 ",TRUE,,,
22-09-95," 1,734.3 "," 1,734.3 "," 1,734.3 "," 1,734.3 ", -   ," 1,734.3 ",TRUE,,,
25-09-95," 1,730.6 "," 1,730.6 "," 1,730.6 "," 1,730.6 ", -   ," 1,730.6 ",TRUE,,,
26-09-95," 1,737.9 "," 1,737.9 "," 1,737.9 "," 1,737.9 ", -   ," 1,737.9 ",TRUE,,,
27-09-95," 1,722.0 "," 1,722.0 "," 1,722.0 "," 1,722.0 ", -   ," 1,722.0 ",TRUE,,,
28-09-95," 1,720.2 "," 1,720.2 "," 1,720.2 "," 1,720.2 ", -   ," 1,720.2 ",TRUE,,,
29-09-95," 1,733.7 "," 1,733.7 "," 1,733.7 "," 1,733.7 ", -   ," 1,733.7 ",TRUE,,,
02-10-95," 1,738.9 "," 1,738.9 "," 1,738.9 "," 1,738.9 ", -   ," 1,738.9 ",TRUE,,,
03-10-95," 1,741.3 "," 1,741.3 "," 1,741.3 "," 1,741.3 ", -   ," 1,741.3 ",TRUE,,,
04-10-95," 1,749.8 "," 1,749.8 "," 1,749.8 "," 1,749.8 ", -   ," 1,749.8 ",TRUE,,,
05-10-95," 1,750.8 "," 1,750.8 "," 1,750.8 "," 1,750.8 ", -   ," 1,750.8 ",TRUE,,,
06-10-95," 1,743.4 "," 1,743.4 "," 1,743.4 "," 1,743.4 ", -   ," 1,743.4 ",TRUE,,,
09-10-95," 1,735.1 "," 1,735.1 "," 1,735.1 "," 1,735.1 ", -   ," 1,735.1 ",TRUE,,,
10-10-95," 1,711.8 "," 1,711.8 "," 1,711.8 "," 1,711.8 ", -   ," 1,711.8 ",TRUE,,,
11-10-95," 1,718.3 "," 1,718.3 "," 1,718.3 "," 1,718.3 ", -   ," 1,718.3 ",TRUE,,,
12-10-95," 1,737.4 "," 1,737.4 "," 1,737.4 "," 1,737.4 ", -   ," 1,737.4 ",TRUE,,,
13-10-95," 1,754.2 "," 1,754.2 "," 1,754.2 "," 1,754.2 ", -   ," 1,754.2 ",TRUE,,,
16-10-95," 1,749.7 "," 1,749.7 "," 1,749.7 "," 1,749.7 ", -   ," 1,749.7 ",TRUE,,,
17-10-95," 1,751.3 "," 1,751.3 "," 1,751.3 "," 1,751.3 ", -   ," 1,751.3 ",TRUE,,,
18-10-95," 1,762.8 "," 1,762.8 "," 1,762.8 "," 1,762.8 ", -   ," 1,762.8 ",TRUE,,,
19-10-95," 1,757.3 "," 1,757.3 "," 1,757.3 "," 1,757.3 ", -   ," 1,757.3 ",TRUE,,,
20-10-95," 1,747.8 "," 1,747.8 "," 1,747.8 "," 1,747.8 ", -   ," 1,747.8 ",TRUE,,,
23-10-95," 1,737.8 "," 1,737.8 "," 1,737.8 "," 1,737.8 ", -   ," 1,737.8 ",TRUE,,,
24-10-95," 1,738.0 "," 1,738.0 "," 1,738.0 "," 1,738.0 ", -   ," 1,738.0 ",TRUE,,,
25-10-95," 1,739.3 "," 1,739.3 "," 1,739.3 "," 1,739.3 ", -   ," 1,739.3 ",TRUE,,,
26-10-95," 1,730.6 "," 1,730.6 "," 1,730.6 "," 1,730.6 ", -   ," 1,730.6 ",TRUE,,,
27-10-95," 1,720.3 "," 1,720.3 "," 1,720.3 "," 1,720.3 ", -   ," 1,720.3 ",TRUE,,,
30-10-95," 1,726.3 "," 1,726.3 "," 1,726.3 "," 1,726.3 ", -   ," 1,726.3 ",TRUE,,,
31-10-95," 1,734.1 "," 1,734.1 "," 1,734.1 "," 1,734.1 ", -   ," 1,734.1 ",TRUE,,,
01-11-95," 1,729.6 "," 1,729.6 "," 1,729.6 "," 1,729.6 ", -   ," 1,729.6 ",TRUE,,,
02-11-95," 1,731.0 "," 1,731.0 "," 1,731.0 "," 1,731.0 ", -   ," 1,731.0 ",TRUE,,,
03-11-95," 1,722.0 "," 1,722.0 "," 1,722.0 "," 1,722.0 ", -   ," 1,722.0 ",TRUE,,,
06-11-95," 1,728.3 "," 1,728.3 "," 1,728.3 "," 1,728.3 ", -   ," 1,728.3 ",TRUE,,,
07-11-95," 1,731.4 "," 1,731.4 "," 1,731.4 "," 1,731.4 ", -   ," 1,731.4 ",TRUE,,,
08-11-95," 1,737.9 "," 1,737.9 "," 1,737.9 "," 1,737.9 ", -   ," 1,737.9 ",TRUE,,,
09-11-95," 1,739.5 "," 1,739.5 "," 1,739.5 "," 1,739.5 ", -   ," 1,739.5 ",TRUE,,,
10-11-95," 1,732.4 "," 1,732.4 "," 1,732.4 "," 1,732.4 ", -   ," 1,732.4 ",TRUE,,,
13-11-95," 1,736.9 "," 1,736.9 "," 1,736.9 "," 1,736.9 ", -   ," 1,736.9 ",TRUE,,,
14-11-95," 1,741.6 "," 1,741.6 "," 1,741.6 "," 1,741.6 ", -   ," 1,741.6 ",TRUE,,,
15-11-95," 1,751.5 "," 1,751.5 "," 1,751.5 "," 1,751.5 ", -   ," 1,751.5 ",TRUE,,,
16-11-95," 1,769.3 "," 1,769.3 "," 1,769.3 "," 1,769.3 ", -   ," 1,769.3 ",TRUE,,,
17-11-95," 1,769.5 "," 1,769.5 "," 1,769.5 "," 1,769.5 ", -   ," 1,769.5 ",TRUE,,,
20-11-95," 1,777.0 "," 1,777.0 "," 1,777.0 "," 1,777.0 ", -   ," 1,777.0 ",TRUE,,,
21-11-95," 1,765.7 "," 1,765.7 "," 1,765.7 "," 1,765.7 ", -   ," 1,765.7 ",TRUE,,,
22-11-95," 1,776.6 "," 1,776.6 "," 1,776.6 "," 1,776.6 ", -   ," 1,776.6 ",TRUE,,,
23-11-95," 1,764.4 "," 1,764.4 "," 1,764.4 "," 1,764.4 ", -   ," 1,764.4 ",TRUE,,,
24-11-95," 1,772.8 "," 1,772.8 "," 1,772.8 "," 1,772.8 ", -   ," 1,772.8 ",TRUE,,,
27-11-95," 1,781.8 "," 1,781.8 "," 1,781.8 "," 1,781.8 ", -   ," 1,781.8 ",TRUE,,,
28-11-95," 1,781.4 "," 1,781.4 "," 1,781.4 "," 1,781.4 ", -   ," 1,781.4 ",TRUE,,,
29-11-95," 1,784.6 "," 1,784.6 "," 1,784.6 "," 1,784.6 ", -   ," 1,784.6 ",TRUE,,,
30-11-95," 1,788.6 "," 1,788.6 "," 1,788.6 "," 1,788.6 ", -   ," 1,788.6 ",TRUE,,,
01-12-95," 1,794.9 "," 1,794.9 "," 1,794.9 "," 1,794.9 ", -   ," 1,794.9 ",TRUE,,,
04-12-95," 1,791.8 "," 1,791.8 "," 1,791.8 "," 1,791.8 ", -   ," 1,791.8 ",TRUE,,,
05-12-95," 1,789.8 "," 1,789.8 "," 1,789.8 "," 1,789.8 ", -   ," 1,789.8 ",TRUE,,,
06-12-95," 1,788.2 "," 1,788.2 "," 1,788.2 "," 1,788.2 ", -   ," 1,788.2 ",TRUE,,,
07-12-95," 1,773.9 "," 1,773.9 "," 1,773.9 "," 1,773.9 ", -   ," 1,773.9 ",TRUE,,,
08-12-95," 1,773.9 "," 1,773.9 "," 1,773.9 "," 1,773.9 ", -   ," 1,773.9 ",TRUE,,,
11-12-95," 1,781.5 "," 1,781.5 "," 1,781.5 "," 1,781.5 ", -   ," 1,781.5 ",TRUE,,,
12-12-95," 1,782.7 "," 1,782.7 "," 1,782.7 "," 1,782.7 ", -   ," 1,782.7 ",TRUE,,,
13-12-95," 1,786.1 "," 1,786.1 "," 1,786.1 "," 1,786.1 ", -   ," 1,786.1 ",TRUE,,,
14-12-95," 1,791.2 "," 1,791.2 "," 1,791.2 "," 1,791.2 ", -   ," 1,791.2 ",TRUE,,,
15-12-95," 1,780.8 "," 1,780.8 "," 1,780.8 "," 1,780.8 ", -   ," 1,780.8 ",TRUE,,,
18-12-95," 1,762.8 "," 1,762.8 "," 1,762.8 "," 1,762.8 ", -   ," 1,762.8 ",TRUE,,,
19-12-95," 1,754.3 "," 1,754.3 "," 1,754.3 "," 1,754.3 ", -   ," 1,754.3 ",TRUE,,,
20-12-95," 1,769.7 "," 1,769.7 "," 1,769.7 "," 1,769.7 ", -   ," 1,769.7 ",TRUE,,,
21-12-95," 1,777.4 "," 1,777.4 "," 1,777.4 "," 1,777.4 ", -   ," 1,777.4 ",TRUE,,,
22-12-95," 1,787.7 "," 1,787.7 "," 1,787.7 "," 1,787.7 ", -   ," 1,787.7 ",TRUE,,,
25-12-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
26-12-95, NA , NA , NA , NA , NA , NA ,TRUE,,,
27-12-95," 1,795.7 "," 1,795.7 "," 1,795.7 "," 1,795.7 ", -   ," 1,795.7 ",TRUE,,,
28-12-95," 1,797.2 "," 1,797.2 "," 1,797.2 "," 1,797.2 ", -   ," 1,797.2 ",TRUE,,,
29-12-95," 1,803.1 "," 1,803.1 "," 1,803.1 "," 1,803.1 ", -   ," 1,803.1 ",TRUE,,,
01-01-96, NA , NA , NA , NA , NA , NA ,TRUE,,,
02-01-96," 1,804.3 "," 1,804.3 "," 1,804.3 "," 1,804.3 ", -   ," 1,804.3 ",TRUE,,,
03-01-96," 1,816.5 "," 1,816.5 "," 1,816.5 "," 1,816.5 ", -   ," 1,816.5 ",TRUE,,,
04-01-96," 1,818.1 "," 1,818.1 "," 1,818.1 "," 1,818.1 ", -   ," 1,818.1 ",TRUE,,,
05-01-96," 1,814.9 "," 1,814.9 "," 1,814.9 "," 1,814.9 ", -   ," 1,814.9 ",TRUE,,,
08-01-96," 1,821.7 "," 1,821.7 "," 1,821.7 "," 1,821.7 ", -   ," 1,821.7 ",TRUE,,,
09-01-96," 1,813.8 "," 1,813.8 "," 1,813.8 "," 1,813.8 ", -   ," 1,813.8 ",TRUE,,,
10-01-96," 1,800.4 "," 1,800.4 "," 1,800.4 "," 1,800.4 ", -   ," 1,800.4 ",TRUE,,,
11-01-96," 1,791.9 "," 1,791.9 "," 1,791.9 "," 1,791.9 ", -   ," 1,791.9 ",TRUE,,,
12-01-96," 1,793.9 "," 1,793.9 "," 1,793.9 "," 1,793.9 ", -   ," 1,793.9 ",TRUE,,,
15-01-96," 1,795.7 "," 1,795.7 "," 1,795.7 "," 1,795.7 ", -   ," 1,795.7 ",TRUE,,,
16-01-96," 1,814.5 "," 1,814.5 "," 1,814.5 "," 1,814.5 ", -   ," 1,814.5 ",TRUE,,,
17-01-96," 1,812.1 "," 1,812.1 "," 1,812.1 "," 1,812.1 ", -   ," 1,812.1 ",TRUE,,,
18-01-96," 1,830.2 "," 1,830.2 "," 1,830.2 "," 1,830.2 ", -   ," 1,830.2 ",TRUE,,,
19-01-96," 1,832.0 "," 1,832.0 "," 1,832.0 "," 1,832.0 ", -   ," 1,832.0 ",TRUE,,,
22-01-96," 1,835.0 "," 1,835.0 "," 1,835.0 "," 1,835.0 ", -   ," 1,835.0 ",TRUE,,,
23-01-96," 1,827.7 "," 1,827.7 "," 1,827.7 "," 1,827.7 ", -   ," 1,827.7 ",TRUE,,,
24-01-96," 1,837.6 "," 1,837.6 "," 1,837.6 "," 1,837.6 ", -   ," 1,837.6 ",TRUE,,,
25-01-96," 1,829.1 "," 1,829.1 "," 1,829.1 "," 1,829.1 ", -   ," 1,829.1 ",TRUE,,,
26-01-96," 1,829.3 "," 1,829.3 "," 1,829.3 "," 1,829.3 ", -   ," 1,829.3 ",TRUE,,,
29-01-96," 1,829.7 "," 1,829.7 "," 1,829.7 "," 1,829.7 ", -   ," 1,829.7 ",TRUE,,,
30-01-96," 1,830.6 "," 1,830.6 "," 1,830.6 "," 1,830.6 ", -   ," 1,830.6 ",TRUE,,,
31-01-96," 1,842.0 "," 1,842.0 "," 1,842.0 "," 1,842.0 ", -   ," 1,842.0 ",TRUE,,,
01-02-96," 1,840.2 "," 1,840.2 "," 1,840.2 "," 1,840.2 ", -   ," 1,840.2 ",TRUE,,,
02-02-96," 1,852.7 "," 1,852.7 "," 1,852.7 "," 1,852.7 ", -   ," 1,852.7 ",TRUE,,,
05-02-96," 1,838.7 "," 1,838.7 "," 1,838.7 "," 1,838.7 ", -   ," 1,838.7 ",TRUE,,,
06-02-96," 1,839.4 "," 1,839.4 "," 1,839.4 "," 1,839.4 ", -   ," 1,839.4 ",TRUE,,,
07-02-96," 1,832.4 "," 1,832.4 "," 1,832.4 "," 1,832.4 ", -   ," 1,832.4 ",TRUE,,,
08-02-96," 1,826.3 "," 1,826.3 "," 1,826.3 "," 1,826.3 ", -   ," 1,826.3 ",TRUE,,,
09-02-96," 1,829.4 "," 1,829.4 "," 1,829.4 "," 1,829.4 ", -   ," 1,829.4 ",TRUE,,,
12-02-96," 1,833.3 "," 1,833.3 "," 1,833.3 "," 1,833.3 ", -   ," 1,833.3 ",TRUE,,,
13-02-96," 1,841.7 "," 1,841.7 "," 1,841.7 "," 1,841.7 ", -   ," 1,841.7 ",TRUE,,,
